label,qname,family
1,vbeyuyjc.biz,qakbot
1,wnndsszfmfzkg.info,qakbot
1,fnxzmqgrkyxtrv.org,qakbot
1,evtlfpcywscjnnrpaylajx.info,qakbot
1,ayrbwvgeeqle.org,qakbot
1,esxqjfwsagwjvpft.info,qakbot
1,qihhqikiidoapjisdzv.org,qakbot
1,rumpofbgjrame.info,qakbot
1,sokewbsugxekerbofoeh.org,qakbot
1,vemsahxcmyumpnpk.info,qakbot
1,xfrjipzvmcmyjdt.biz,qakbot
1,ixdbsonunxrmwr.org,qakbot
1,xyllzygjt.org,qakbot
1,qnkwsgxjgfueeqyqttmvsm.com,qakbot
1,lmzmqaqgyqoroerjcvhjn.info,qakbot
1,ettpktecddwlhd.org,qakbot
1,mxasnrgbenhtizyydnpsftpg.org,qakbot
1,cyraebofiprapvbordvvcp.info,qakbot
1,qkrawmmlbn.org,qakbot
1,frpvrizswkggalnsdhflqvgkn.org,qakbot
1,rjoqehmxniqcgfntoqytqn.org,qakbot
1,fqvqlqnxzoaqhftod.org,qakbot
1,mjxksubzlqerxcmzgsaterwe.org,qakbot
1,szstqopkhgjyjyic.biz,qakbot
1,zcjvxozcuicbbcxtxltgi.biz,qakbot
1,vucaaldswnnltypifwfnb.info,qakbot
1,rynjyylegimdpbvij.biz,qakbot
1,caukmiubowudemudzmpxaz.com,qakbot
1,gcvdlkpjvycpvw.org,qakbot
1,uzbhqntpckalehctt.org,qakbot
1,ztmvhgpws.biz,qakbot
1,dxouvfuzvkdtxjlgykosm.org,qakbot
1,gteybleypvfnv.info,qakbot
1,rpsugyisfranuvnmxzi.net,qakbot
1,agkdqaiyi.info,qakbot
1,abmbuukiwccaabswidtxqx.org,qakbot
1,vobgesjebnhupekpgl.com,qakbot
1,rxihzcyfshocqvu.net,qakbot
1,qfbeievfbtigmephmz.net,qakbot
1,frqbsfkevfzaddezsva.org,qakbot
1,bezpnlopotdsoypmvnjjqpws.info,qakbot
1,jnhgzoslhyugv.info,qakbot
1,jnsoyulwicfnpdypxcozt.biz,qakbot
1,ltzurfywknbubwj.org,qakbot
1,khqytaaeucoamdh.biz,qakbot
1,aosktjmvjwlutreiyjes.biz,qakbot
1,nseudwyfuwpvoysclocdh.com,qakbot
1,eorfvqvizqemgs.org,qakbot
1,lvrquiqkqarp.biz,qakbot
1,yhwitbxoxyjqycjsybtekai.org,qakbot
1,sjvdvfzrpio.biz,qakbot
